,Current,Required
Name,PrimeMoverType,PrimeMoverType
Clark 17,GT,CT
Clark Mt. 3,GT,CT
Clark 14,GT,CT
LV Gen 3_A,GT,CC
Clark 13,GT,CT
Sun Peak 3,GT,CT
Clark 18,GT,CT
"Clark 5, 6, 10_A",GT,CC
Northern Purchases (Sierra),GT,OT
LV Gen 2_B,GT,CC
LV Gen 2_A,GT,CC
Goodsprings,OT,IC
"Clark 7, 8, 9_A",GT,CC
"Tracy 8, 9, 10_B",GT,CC
Jersey Valley Geothermal,GT,ST
Pinto,GT,ST
Lone Mountain,GT,ST
"Tracy 8, 9, 10_A",GT,CC
Chuck Lenzi 2_B,GT,CC
"Clark 7, 8, 9_B",GT,CC
Silverhawk 4,OT,CT
Liberty (Cal Peco),IC,IC
Clark 19,GT,CT
North Valley Geothermal,GT,ST
Clark 21,GT,CT
USG San Emidio Geothermal,GT,ST
Valmy 2,GT,ST
Clark Mt. 4,GT,CT
"Clark 5, 6, 10_B",GT,CC
North Valley Eavor Loop,GT,ST
Silverhawk CC_A,GT,CC
Valmy CT 3,OT,CT
McGinness Hills Geothermal,GT,ST
Clark 12,GT,CT
Sun Peak 5,GT,CT
Galena 1,GT,ST
Clark 4,GT,CT
Ormat Western Geothermal,GT,ST
Burdette Geothermal Power Plant,GT,ST
Beowawe Geothermal Power Plant,GT,ST
Harry Allen 3,GT,CT
Sun Peak 4,GT,CT
Galena 3 Geothermal Power Plant,GT,ST
Ft. Churchill 1,GT,ST
Tuscarora Geothermal,GT,ST
Lockwood Renewable Energy Facility,GT,IC
LV Gen 1,GT,CC
Chuck Lenzi 1_A,GT,CC
Clark 11,GT,CT
Clark 22,GT,CT
Valmy CT 4,OT,CT
Valmy 1,GT,ST
Walt Higgings CC_B,GT,CC
Southern Purchases (NVP),GT,OT
Harry Allen 4,GT,CT
Gerlach,GT,ST
Silverhawk 3,OT,CT
Harry Allen CC_A,GT,CC
Clark 20,GT,CT
Chuck Lenzi 2_A,GT,CC
Ft. Churchill 2,GT,ST
Tracy 4&5 CC,GT,CC
Tracy 3,GT,ST
LV Gen 3_B,GT,CC
Desert Peak 2 Geothermal Power,GT,ST
Silverhawk CC_B,GT,CC
Walt Higgings CC_A,GT,CC
North Valley 2,GT,ST
Chuck Lenzi 1_B,GT,CC
Harry Allen CC_B,GT,CC
Clark 16,GT,CT
Apex Landfill Facility,GT,IC
Clark 15,GT,CT
